81.33	Refusion of other cervical spine, posterior column, posterior technique
81.34	Refusion of dorsal and dorsolumbar spine, anterior column, anterior technique
81.35	Refusion of dorsal and dorsolumbar spine, posterior column, posterior technique
81.36	Refusion of lumbar and lumbosacral spine, anterior column, anterior technique
81.37	Refusion of lumbar and lumbosacral spine, posterior column, posterior technique
81.38	Refusion of lumbar and lumbosacral spine, anterior column, posterior technique
81.39	Refusion of spine, not elsewhere classified
81.4	Other repair of joint of lower extremity
81.40	Repair of hip, not elsewhere classified
81.42	Five-in-one repair of knee
81.43	Triad knee repair
81.44	Patellar stabilization
81.45	Other repair of the cruciate ligaments
81.46	Other repair of the collateral ligaments
81.47	Other repair of knee
81.49	Other repair of ankle
81.5	Joint replacement of lower extremity
81.51	Total hip replacement
81.52	Partial hip replacement
81.53	Revision of hip replacement, not otherwise specified
81.54	Total knee replacement
81.55	Revision of knee replacement,not otherwise specified
81.56	Total ankle replacement
81.57	Replacement of joint of foot and toe
81.59	Revision of joint replacement of lower extremity, not elsewhere classified
81.6	Other procedures on spine
81.62	Fusion or refusion of 2-3 vertebrae
81.63	Fusion or refusion of 4- 8 vertebrae
81.64	Fusion or refusion of 9 or more vertebrae
81.65	Percutaneous vertebroplasty
81.66	Percutaneous vertebral augmentation
81.7	Arthroplasty and repair of hand, fingers and wrist
81.71	Arthroplasty of metacarpophalangeal and interphalangeal joint with implant
81.72	Arthroplasty of metacarpophalangeal and interphalangeal joint without implant
81.73	Total wrist replacement
81.74	Arthroplasty of carpocarpal or carpometacarpal joint with implant
81.75	Arthroplasty of carpocarpal or carpometacarpal joint without implant
81.79	Other repair of hand, fingers and wrist
81.8	Arthroplasty and repair of shoulder and elbow
81.80	Other total shoulder replacement
81.81	Partial shoulder replacement
81.82	Repair of recurrent dislocation of shoulder
81.83	Other repair of shoulder
81.84	Total elbow replacement
81.85	Other repair of elbow
81.88	Reverse total shoulder replacement
81.9	Other operations on joint structures
81.91	Arthrocentesis
81.92	Injection of therapeutic substance into joint or ligament
81.93	Suture of capsule or ligament of upper extremity
81.94	Suture of capsule or ligament of ankle and foot
81.95	Suture of capsule or ligament of other lower extremity
81.96	Other repair of joint
81.97	Revision of joint replacement of upper extremity
81.98	Other diagnostic procedures on joint structures
81.99	Other
82	Operations on muscle, tendon, and fascia of hand
82.0	Incision of muscle, tendon, fascia, and bursa of hand
82.01	Exploration of tendon sheath of hand
82.02	Myotomy of hand
82.03	Bursotomy of hand
82.04	Incision and drainage of palmar or thenar space
82.09	Other incision of soft tissue of hand
82.1	Division of muscle, tendon, and fascia of hand
82.11	Tenotomy of hand
82.12	Fasciotomy of hand
82.19	Other division of soft tissue of hand
82.2	Excision of lesion of muscle, tendon, and fascia of hand
82.21	Excision of lesion of tendon sheath of hand
82.22	Excision of lesion of muscle of hand
82.29	Excision of other lesion of soft tissue of hand
82.3	Other excision of soft tissue of hand
82.31	Bursectomy of hand
82.32	Excision of tendon of hand for graft
82.33	Other tenonectomy of hand
82.34	Excision of muscle or fascia of hand for graft
82.35	Other fasciectomy of hand
82.36	Other myectomy of hand
82.39	Other excision of soft tissue of hand
82.4	Suture of muscle, tendon, and fascia of hand
82.41	Suture of tendon sheath of hand
82.42	Delayed suture of flexor tendon of hand
82.43	Delayed suture of other tendon of hand
82.44	Other suture of flexor tendon of hand
82.45	Other suture of other tendon of hand
82.46	Suture of muscle or fascia of hand
82.5	Transplantation of muscle and tendon of hand
82.51	Advancement of tendon of hand
82.52	Recession of tendon of hand
82.53	Reattachment of tendon of hand
82.54	Reattachment of muscle of hand
82.55	Other change in hand muscle or tendon length
82.56	Other hand tendon transfer or transplantation
82.57	Other hand tendon transposition
82.58	Other hand muscle transfer or transplantation
82.59	Other hand muscle transposition
82.6	Reconstruction of thumb
82.61	Pollicization operation carrying over nerves and blood supply
82.69	Other reconstruction of thumb
82.7	Plastic operation on hand with graft or implant
82.71	Tendon pulley reconstruction
82.72	Plastic operation on hand with graft of muscle or fascia
82.79	Plastic operation on hand with other graft or implant
82.8	Other plastic operations on hand
82.81	Transfer of finger, except thumb
82.82	Repair of cleft hand
82.83	Repair of macrodactyly
82.84	Repair of mallet finger
82.85	Other tenodesis of hand
82.86	Other tenoplasty of hand
82.89	Other plastic operations on hand
82.9	Other operations on muscle, tendon, and fascia of hand
82.91	Lysis of adhesions of hand
82.92	Aspiration of bursa of hand
82.93	Aspiration of other soft tissue of hand
82.94	Injection of therapeutic substance into bursa of hand
82.95	Injection of therapeutic substance into tendon of hand
82.96	Other injection of locally-acting therapeutic substance into soft tissue of hand
82.99	Other operations on muscle, tendon, and fascia of hand
83	Operations on muscle, tendon, fascia, and bursa, except hand
83.0	Incision of muscle, tendon, fascia, and bursa
83.01	Exploration of tendon sheath
83.02	Myotomy
83.03	Bursotomy
83.09	Other incision of soft tissue
83.1	Division of muscle, tendon, and fascia
83.11	Achillotenotomy
83.12	Adductor tenotomy of hip
83.13	Other tenotomy
83.14	Fasciotomy
83.19	Other division of soft tissue
83.2	Diagnostic procedures on muscle, tendon, fascia, and bursa, including that of hand
83.21	Open biopsy of soft tissue
83.29	Other diagnostic procedures on muscle, tendon, fascia, and bursa, including that of hand
83.3	Excision of lesion of muscle, tendon, fascia, and bursa
83.31	Excision of lesion of tendon sheath
83.32	Excision of lesion of muscle
83.39	Excision of lesion of other soft tissue
83.4	Other excision of muscle, tendon, and fascia
83.41	Excision of tendon for graft
83.42	Other tenonectomy
83.43	Excision of muscle or fascia for graft
83.44	Other fasciectomy
83.45	Other myectomy
83.49	Other excision of soft tissue
83.5	Bursectomy
83.6	Suture of muscle, tendon, and fascia
83.61	Suture of tendon sheath
83.62	Delayed suture of tendon
83.63	Rotator cuff repair
83.64	Other suture of tendon
83.65	Other suture of muscle or fascia
83.7	Reconstruction of muscle and tendon
83.71	Advancement of tendon
83.72	Recession of tendon
83.73	Reattachment of tendon
83.74	Reattachment of muscle
83.75	Tendon transfer or transplantation
83.76	Other tendon transposition
83.77	Muscle transfer or transplantation
83.79	Other muscle transposition
83.8	Other plastic operations on muscle, tendon, and fascia
83.81	Tendon graft
83.82	Graft of muscle or fascia
83.83	Tendon pulley reconstruction
83.84	Release of clubfoot, not elsewhere classified
83.85	Other change in muscle or tendon length
83.86	Quadricepsplasty
83.87	Other plastic operations on muscle
83.88	Other plastic operations on tendon
83.89	Other plastic operations on fascia
83.9	Other operations on muscle, tendon, fascia, and bursa
83.91	Lysis of adhesions of muscle, tendon, fascia, and bursa
83.92	Insertion or replacement of skeletal muscle stimulator
83.93	Removal of skeletal muscle stimulator
83.94	Aspiration of bursa
83.95	Aspiration of other soft tissue
83.96	Injection of therapeutic substance into bursa
83.97	Injection of therapeutic substance into tendon
83.98	Injection of locally-acting therapeutic substance into other soft tissue
83.99	Other operations on muscle, tendon, fascia, and bursa
84	Other procedures on musculoskeletal system
84.0	Amputation of upper limb
84.00	Upper limb amputation, not otherwise specified
84.01	Amputation and disarticulation of finger
84.02	Amputation and disarticulation of thumb
84.03	Amputation through hand
84.04	Disarticulation of wrist
84.05	Amputation through forearm
84.06	Disarticulation of elbow
84.07	Amputation through humerus
84.08	Disarticulation of shoulder
84.09	Interthoracoscapular amputation
84.1	Amputation of lower limb
84.10	Lower limb amputation, not otherwise specified
84.11	Amputation of toe
84.12	Amputation through foot
84.13	Disarticulation of ankle
84.14	Amputation of ankle through malleoli of tibia and fibula
84.15	Other amputation below knee
84.16	Disarticulation of knee
84.17	Amputation above knee
84.18	Disarticulation of hip
84.19	Abdominopelvic amputation
84.2	Reattachment of extremity
84.21	Thumb reattachment
84.22	Finger reattachment
84.23	Forearm, wrist, or hand reattachment
84.24	Upper arm reattachment
84.25	Toe reattachment
84.26	Foot reattachment
84.27	Lower leg or ankle reattachment
84.28	Thigh reattachment
84.29	Other reattachment
84.3	Revision of amputation stump
84.4	Implantation or fitting of prosthetic limb device
84.40	Implantation or fitting of prosthetic limb device, not otherwise specified
84.41	Fitting of prosthesis of upper arm and shoulder
84.42	Fitting of prosthesis of lower arm and hand
84.43	Fitting of prosthesis of arm, not otherwise specified
84.44	Implantation of prosthetic device of arm
84.45	Fitting of prosthesis above knee
84.46	Fitting of prosthesis below knee
84.47	Fitting of prosthesis of leg, not otherwise specified
84.48	Implantation of prosthetic device of leg
84.5	Implantation of other musculoskeletal devices and substances
84.51	Insertion of interbody spinal fusion device
84.52	Insertion of recombinant bone morphogenetic protein
84.53	Implantation of internal limb lengthening device with kinetic distraction
84.54	Implantation of other internal limb lengthening device
84.55	Insertion of bone void filler
84.56	Insertion or replacement of (cement) spacer
84.57	Removal of (cement) spacer
84.59	Insertion of other spinal devices
84.6	Replacement of spinal disc
84.60	Insertion of spinal disc prosthesis, not otherwise specified
84.61	Insertion of partial spinal disc prosthesis, cervical
84.62	Insertion of total spinal disc prosthesis, cervical
84.63	Insertion of spinal disc prosthesis, thoracic
84.64	Insertion of partial spinal disc prosthesis, lumbosacral
84.65	Insertion of total spinal disc prosthesis, lumbosacral
84.66	Revision or replacement of artificial spinal disc prosthesis, cervical
84.67	Revision or replacement of artificial spinal disc prosthesis, thoracic
84.68	Revision or replacement of artificial spinal disc prosthesis, lumbosacral
84.69	Revision or replacement of artificial spinal disc prosthesis, not otherwise specified
84.7	Adjunct codes for external fixator devices
84.71	Application of external fixator device, monoplanar system
84.72	Application of external fixator device, ring system
84.73	Application of hybrid external fixator device
84.9	Other operations on musculoskeletal system
84.91	Amputation, not otherwise specified
84.92	Separation of equal conjoined twins
84.93	Separation of unequal conjoined twins
84.94	Insertion of sternal fixation device with rigid plates
84.99	Other
85	Operations on the breast
85.0	Mastotomy
85.1	Diagnostic procedures on breast
85.11	Closed [percutaneous] [needle] biopsy of breast
85.12	Open biopsy of breast
85.19	Other diagnostic procedures on breast
85.2	Excision or destruction of breast tissue
85.20	Excision or destruction of breast tissue, not otherwise specified
85.21	Local excision of lesion of breast
85.22	Resection of quadrant of breast
85.23	Subtotal mastectomy
85.24	Excision of ectopic breast tissue
85.25	Excision of nipple
85.3	Reduction mammoplasty and subcutaneous mammectomy
85.31	Unilateral reduction mammoplasty
85.32	Bilateral reduction mammoplasty
85.33	Unilateral subcutaneous mammectomy with synchronous implant
85.34	Other unilateral subcutaneous mammectomy
85.35	Bilateral subcutaneous mammectomy with synchronous implant
85.36	Other bilateral subcutaneous mammectomy
85.4	Mastectomy
85.41	Unilateral simple mastectomy
85.42	Bilateral simple mastectomy
85.43	Unilateral extended simple mastectomy
85.44	Bilateral extended simple mastectomy
85.45	Unilateral radical mastectomy
85.46	Bilateral radical mastectomy
85.47	Unilateral extended radical mastectomy
85.48	Bilateral extended radical mastectomy
85.5	Augmentation mammoplasty
85.50	Augmentation mammoplasty, not otherwise specified
85.51	Unilateral injection into breast for augmentation
85.52	Bilateral injection into breast for augmentation
85.53	Unilateral breast implant
85.54	Bilateral breast implant
85.55	Fat graft to breast
85.6	Mastopexy
85.7	Total reconstruction of breast
85.70	Total reconstruction of breast, not otherwise specified
85.71	Latissimus dorsi myocutaneous flap
85.72	Transverse rectus abdominis myocutaneous (TRAM) flap, pedicled
85.73	Transverse rectus abdominis myocutaneous (TRAM) flap, free
85.74	Deep inferior epigastric artery perforator (DIEP) flap, free
85.75	Superficial inferior epigastric artery (SIEA) flap, free
85.76	Gluteal artery perforator (GAP) flap, free
85.79	Other total reconstruction of breast
85.8	Other repair and plastic operations on breast
85.81	Suture of laceration of breast
85.82	Split-thickness graft to breast
85.83	Full-thickness graft to breast
85.84	Pedicle graft to breast
85.85	Muscle flap graft to breast
85.86	Transposition of nipple
85.87	Other repair or reconstruction of nipple
85.89	Other mammoplasty
85.9	Other operations on the breast
85.91	Aspiration of breast
85.92	Injection of therapeutic agent into breast
85.93	Revision of implant of breast
85.94	Removal of implant of breast
85.95	Insertion of breast tissue expander
85.96	Removal of breast tissue expander
85.99	Other
86	Operations on skin and subcutaneous tissue
86.0	Incision of skin and subcutaneous tissue
86.01	Aspiration of skin and subcutaneous tissue
86.02	Injection or tattooing of skin lesion or defect
86.03	Incision of pilonidal sinus or cyst
86.04	Other incision with drainage of skin and subcutaneous tissue
86.05	Incision with removal of foreign body or device from skin and subcutaneous tissue
86.06	Insertion of totally implantable infusion pump
86.07	Insertion of totally implantable vascular access device [VAD]
86.09	Other incision of skin and subcutaneous tissue
86.1	Diagnostic procedures on skin and subcutaneous tissue
86.11	Closed biopsy of skin and subcutaneous tissue
86.19	Other diagnostic procedures on skin and subcutaneous tissue
86.2	Excision or destruction of lesion or tissue of skin and subcutaneous tissue
86.21	Excision of pilonidal cyst or sinus
86.22	Excisional debridement of wound, infection, or burn
86.23	Removal of nail, nail bed, or nail fold
86.24	Chemosurgery of skin
86.25	Dermabrasion
86.26	Ligation of dermal appendage
86.27	Debridement of nail, nail bed, or nail fold
86.28	Nonexcisional debridement of wound, infection or burn
86.3	Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue
86.4	Radical excision of skin lesion
86.5	Suture or other closure of skin and subcutaneous tissue
86.51	Replantation of scalp
86.59	Closure of skin and subcutaneous tissue of other sites
86.6	Free skin graft
86.60	Free skin graft, not otherwise specified
86.61	Full-thickness skin graft to hand
86.62	Other skin graft to hand
86.63	Full-thickness skin graft to other sites
86.64	Hair transplant
86.65	Heterograft to skin
86.66	Homograft to skin
86.67	Dermal regenerative graft
86.69	Other skin graft to other sites
86.7	Pedicle grafts or flaps
86.70	Pedicle or flap graft, not otherwise specified
86.71	Cutting and preparation of pedicle grafts or flaps
86.72	Advancement of pedicle graft
86.73	Attachment of pedicle or flap graft to hand
86.74	Attachment of pedicle or flap graft to other sites
86.75	Revision of pedicle or flap graft
86.8	Other repair and reconstruction of skin and subcutaneous tissue
86.81	Repair for facial weakness
86.82	Facial rhytidectomy
86.83	Size reduction plastic operation
86.84	Relaxation of scar or web contracture of skin
86.85	Correction of syndactyly
86.86	Onychoplasty
86.87	Fat graft of skin and subcutaneous tissue
86.89	Other repair and reconstruction of skin and subcutaneous tissue
86.9	Other operations on skin and subcutaneous tissue
86.90	Extraction of fat for graft or banking
86.91	Excision of skin for graft
86.92	Electrolysis and other epilation of skin
86.93	Insertion of tissue expander
86.94	Insertion or replacement of single array neurostimulator pulse generator, not specified as
86.95	Insertion or replacement of multiple array neurostimulator pulse generator, not specified
86.96	Insertion or replacement of other neurostimulator pulse generator
86.97	Insertion or replacement of single array rechargeable neurostimulator pulse generator
86.98	Insertion or replacement of multiple array (two or more) rechargeable neurostimulator
86.99	Other
87	Diagnostic Radiology
87.0	Soft tissue x-ray of face, head, and neck
87.01	Pneumoencephalogram
87.02	Other contrast radiogram of brain and skull
87.03	Computerized axial tomography of head
87.04	Other tomography of head
87.05	Contrast dacryocystogram
87.06	Contrast radiogram of nasopharynx
87.07	Contrast laryngogram
87.08	Cervical lymphangiogram
87.09	Other soft tissue x-ray of face, head, and neck
87.1	Other x-ray of face, head, and neck
87.11	Full-mouth x-ray of teeth
87.12	Other dental x-ray
87.13	Temporomandibular contrast arthrogram
87.14	Contrast radiogram of orbit
87.15	Contrast radiogram of sinus
87.16	Other x-ray of facial bones
87.17	Other x-ray of skull
87.2	X-ray of spine
87.21	Contrast myelogram
87.22	Other x-ray of cervical spine
87.23	Other x-ray of thoracic spine
87.24	Other x-ray of lumbosacral spine
87.29	Other x-ray of spine
87.3	Soft tissue x-ray of thorax
87.31	Endotracheal bronchogram
87.32	Other contrast bronchogram
87.33	Mediastinal pneumogram
87.34	Intrathoracic lymphangiogram
87.35	Contrast radiogram of mammary ducts
87.36	Xerography of breast
87.37	Other mammography
87.38	Sinogram of chest wall
87.39	Other soft tissue x-ray of chest wall
87.4	Other x-ray of thorax
87.41	Computerized axial tomography of thorax
87.42	Other tomography of thorax
87.43	X-ray of ribs, sternum, and clavicle
87.44	Routine chest x-ray, so described
87.49	Other chest x-ray
87.5	Biliary tract x-ray
87.51	Percutaneous hepatic cholangiogram
87.52	Intravenous cholangiogram
87.53	Intraoperative cholangiogram
87.54	Other cholangiogram
87.59	Other biliary tract x-ray
87.6	Other x-ray of digestive system
87.61	Barium swallow
87.62	Upper GI series
87.63	Small bowel series
87.64	Lower GI series
87.65	Other x-ray of intestine
87.66	Contrast pancreatogram
87.69	Other digestive tract x-ray
87.7	X-ray of urinary system
87.71	Computerized axial tomography of kidney
87.72	Other nephrotomogram
87.73	Intravenous pyelogram
87.74	Retrograde pyelogram
87.75	Percutaneous pyelogram
87.76	Retrograde cystourethrogram
87.77	Other cystogram
87.78	Ileal conduitogram
87.79	Other x-ray of the urinary system
87.8	X-ray of female genital organs
87.81	X-ray of gravid uterus
87.82	Gas contrast hysterosalpingogram
87.83	Opaque dye contrast hysterosalpingogram
87.84	Percutaneous hysterogram
87.85	Other x-ray of fallopian tubes and uterus
87.89	Other x-ray of female genital organs
87.9	X-ray of male genital organs
87.91	Contrast seminal vesiculogram
87.92	Other x-ray of prostate and seminal vesicles
87.93	Contrast epididymogram
87.94	Contrast vasogram
87.95	Other x-ray of epididymis and vas deferens
87.99	Other x-ray of male genital organs
88	Other diagnostic radiology and related techniques
88.0	Soft tissue x-ray of abdomen
88.01	Computerized axial tomography of abdomen
88.02	Other abdomen tomography
88.03	Sinogram of abdominal wall
88.04	Abdominal lymphangiogram
88.09	Other soft tissue x-ray of abdominal wall
88.1	Other x-ray of abdomen
88.11	Pelvic opaque dye contrast radiography
88.12	Pelvic gas contrast radiography
88.13	Other peritoneal pneumogram
88.14	Retroperitoneal fistulogram
88.15	Retroperitoneal pneumogram
88.16	Other retroperitoneal x-ray
88.19	Other x-ray of abdomen
88.2	Skeletal x-ray of extremities and pelvis
88.21	Skeletal x-ray of shoulder and upper arm
88.22	Skeletal x-ray of elbow and forearm
88.23	Skeletal x-ray of wrist and hand
88.24	Skeletal x-ray of upper limb, not otherwise specified
88.25	Pelvimetry
88.26	Other skeletal x-ray of pelvis and hip
88.27	Skeletal x-ray of thigh, knee, and lower leg
88.28	Skeletal x-ray of ankle and foot
88.29	Skeletal x-ray of lower limb, not otherwise specified
88.3	Other x-ray
88.31	Skeletal series
88.32	Contrast arthrogram
88.33	Other skeletal x-ray
88.34	Lymphangiogram of upper limb
88.35	Other soft tissue x-ray of upper limb
88.36	Lymphangiogram of lower limb
88.37	Other soft tissue x-ray of lower limb
88.38	Other computerized axial tomography
88.39	X-ray, other and unspecified
88.4	Arteriography using contrast material
88.40	Arteriography using contrast material, unspecified site
88.41	Arteriography of cerebral arteries
88.42	Aortography
88.43	Arteriography of pulmonary arteries
88.44	Arteriography of other intrathoracic vessels
88.45	Arteriography of renal arteries
88.46	Arteriography of placenta
88.47	Arteriography of other intra-abdominal arteries
88.48	Arteriography of femoral and other lower extremity arteries
88.49	Arteriography of other specified sites
88.5	Angiocardiography using contrast material
88.50	Angiocardiography, not otherwise specified
88.51	Angiocardiography of venae cavae
88.52	Angiocardiography of right heart structures
88.53	Angiocardiography of left heart structures
88.54	Combined right and left heart angiocardiography
88.55	Coronary arteriography using a single catheter
88.56	Coronary arteriography using two catheters
88.57	Other and unspecified coronary arteriography
88.58	Negative-contrast cardiac roentgenography
88.6	Phlebography
88.60	Phlebography using contrast material, unspecified site
88.61	Phlebography of veins of head and neck using contrast material
88.62	Phlebography of pulmonary veins using contrast material
88.63	Phlebography of other intrathoracic veins using contrast material
88.64	Phlebography of the portal venous system using contrast material
88.65	Phlebography of other intra-abdominal veins using contrast material
88.66	Phlebography of femoral and other lower extremity veins using contrast material
88.67	Phlebography of other specified sites using contrast material
88.68	Impedance phlebography
88.7	Diagnostic ultrasound
88.71	Diagnostic ultrasound of head and neck
88.72	Diagnostic ultrasound of heart
88.73	Diagnostic ultrasound of other sites of thorax
88.74	Diagnostic ultrasound of digestive system
88.75	Diagnostic ultrasound of urinary system
88.76	Diagnostic ultrasound of abdomen and retroperitoneum
88.77	Diagnostic ultrasound of peripheral vascular system
88.78	Diagnostic ultrasound of gravid uterus
88.79	Other diagnostic ultrasound
88.8	Thermography
88.81	Cerebral thermography
88.82	Ocular thermography
88.83	Bone thermography
88.84	Muscle thermography
88.85	Breast thermography
88.86	Blood vessel thermography
88.89	Thermography of other sites
88.9	Other diagnostic imaging
88.90	Diagnostic imaging, not elsewhere classified
88.91	Magnetic resonance imaging of brain and brain stem
88.92	Magnetic resonance imaging of chest and myocardium
88.93	Magnetic resonance imaging of spinal canal
88.94	Magnetic resonance imaging of musculoskeletal
88.95	Magnetic resonance imaging of pelvis, prostate, and bladder
88.96	Other intraoperative magnetic resonance imaging
88.97	Magnetic resonance imaging of other and unspecified sites
88.98	Bone mineral density studies
89	Interview, evaluation, consultation, and examination
89.0	Diagnostic interview, consultation, and evaluation
89.01	Interview and evaluation, described as brief
89.02	Interview and evaluation, described as limited
89.03	Interview and evaluation, described as comprehensive
89.04	Other interview and evaluation
89.05	Diagnostic interview and evaluation, not otherwise specified
89.06	Consultation, described as limited
89.07	Consultation, described as comprehensive
89.08	Other consultation
89.09	Consultation, not otherwise specified
89.1	Anatomic and physiologic measurements and manual examinations -- nervous system and sense
89.10	Intracarotid amobarbital test
89.11	Tonometry
89.12	Nasal function study
89.13	Neurologic examination
89.14	Electroencephalogram
89.15	Other nonoperative neurologic function tests
89.16	Transillumination of newborn skull
89.17	Polysomnogram
89.18	Other sleep disorder function tests
89.19	Video and radio-telemetered electroencephalographic monitoring
89.2	Anatomic and physiologic measurements and manual examinations -- genitourinary system
89.21	Urinary manometry
89.22	Cystometrogram
89.23	Urethral sphincter electromyogram
89.24	Uroflowmetry [UFR]
89.25	Urethral pressure profile [UPP]
89.26	Gynecological examination
89.29	Other nonoperative genitourinary system measurements
89.3	Other anatomic and physiologic measurements and manual examinations
89.31	Dental examination
89.32	Esophageal manometry
89.33	Digital examination of enterostomy stoma
89.34	Digital examination of rectum
89.35	Transillumination of nasal sinuses
89.36	Manual examination of breast
89.37	Vital capacity determination
89.38	Other nonoperative respiratory measurements
89.39	Other nonoperative measurements and examinations
89.4	Cardiac stress tests, pacemaker and defibrillator checks
89.41	Cardiovascular stress test using treadmill
89.42	Masters' two-step stress test
89.43	Cardiovascular stress test using bicycle ergometer
89.44	Other cardiovascular stress test
89.45	Artificial pacemaker rate check
89.46	Artificial pacemaker artifact wave form check
89.47	Artificial pacemaker electrode impedance check
89.48	Artificial pacemaker voltage or amperage threshold check
89.49	Automatic implantable cardioverter/defibrillator (AICD) check
89.5	Other nonoperative cardiac and vascular diagnostic procedures
89.50	Ambulatory cardiac monitoring
89.51	Rhythm electrocardiogram
89.52	Electrocardiogram
89.53	Vectorcardiogram (with ECG)
89.54	Electrographic monitoring
89.55	Phonocardiogram with ECG lead
89.56	Carotid pulse tracing with ECG lead
89.57	Apexcardiogram (with ECG lead)
89.58	Plethysmogram
89.59	Other nonoperative cardiac and vascular measurements
89.6	Circulatory monitoring
89.60	Continuous intra-arterial blood gas monitoring
89.61	Systemic arterial pressure monitoring
89.62	Central venous pressure monitoring
89.63	Pulmonary artery pressure monitoring
89.64	Pulmonary artery wedge monitoring
89.65	Measurement of systemic arterial blood gases
89.66	Measurement of mixed venous blood gases
89.67	Monitoring of cardiac output by oxygen consumption technique
89.68	Monitoring of cardiac output by other technique
89.69	Monitoring of coronary blood flow
89.7	General physical examination
89.8	Autopsy
90	Microscopic examination-I
90.0	Microscopic examination of specimen from nervous system and of spinal fluid
90.1	Microscopic examination of specimen from endocrine gland, not elsewhere classified
90.2	Microscopic examination of specimen from eye
90.3	Microscopic examination of specimen from ear, nose, throat, and larynx
90.4	Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic
90.5	Microscopic examination of blood
90.6	Microscopic examination of specimen from spleen and of bone marrow
90.7	Microscopic examination of specimen from lymph node and of lymph
90.8	Microscopic examination of specimen from upper gastrointestinal tract and of vomitus
90.9	Microscopic examination of specimen from lower gastrointestinal tract and of stool
91	Microscopic examination-II
91.0	Microscopic examination of specimen from liver, biliary tract, and pancreas
91.1	Microscopic examination of peritoneal and retroperitoneal specimen
91.2	Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue
91.3	Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical
91.4	Microscopic examination of specimen from female genital tract
91.5	Microscopic examination of specimen from musculoskeletal system and of joint fluid
91.6	Microscopic examination of specimen from skin and other integument
91.7	Microscopic examination of specimen from operative wound
91.8	Microscopic examination of specimen from other site
91.9	Microscopic examination of specimen from unspecified site
92	Nuclear medicine
92.0	Radioisotope scan and function study
92.01	Thyroid scan and radioisotope function studies
92.02	Liver scan and radioisotope function study
92.03	Renal scan and radioisotope function study
92.04	Gastrointestinal scan and radioisotope function study
92.05	Cardiovascular and hematopoietic scan and radioisotope function study
92.09	Other radioisotope function studies
92.1	Other radioisotope scan
92.11	Cerebral scan
92.12	Scan of other sites of head
92.13	Parathyroid scan
92.14	Bone scan
92.15	Pulmonary scan
92.16	Scan of lymphatic system
92.17	Placental scan
92.18	Total body scan
92.19	Scan of other sites
92.2	Therapeutic radiology and nuclear medicine
92.20	Infusion of liquid brachytherapy radioisotope
92.21	Superficial radiation
92.22	Orthovoltage radiation
92.23	Radioisotopic teleradiotherapy
92.24	Teleradiotherapy using photons
92.25	Teleradiotherapy using electrons
92.26	Teleradiotherapy of other particulate radiation
92.27	Implantation or insertion of radioactive elements
92.28	Injection or instillation of radioisotopes
92.29	Other radiotherapeutic procedure
92.3	Stereotactic radiosurgery
92.30	Stereotactic radiosurgery, not otherwise specified
92.31	Single source photon radiosurgery
92.32	Multi-source photon radiosurgery
92.33	Particulate radiosurgery
92.39	Stereotactic radiosurgery, not elsewhere classified
93	Physical therapy, respiratory therapy, rehabilitation, and related procedures
93.0	Diagnostic physical therapy
93.01	Functional evaluation
93.02	Orthotic evaluation
93.03	Prosthetic evaluation
93.04	Manual testing of muscle function
93.05	Range of motion testing
93.06	Measurement of limb length
93.07	Body measurement
93.08	Electromyography
93.09	Other diagnostic physical therapy procedure
93.1	Physical therapy exercises
93.11	Assisting exercise
93.12	Other active musculoskeletal exercise
93.13	Resistive exercise
93.14	Training in joint movements
93.15	Mobilization of spine
93.16	Mobilization of other joints
93.17	Other passive musculoskeletal exercise
93.18	Breathing exercise
93.19	Exercise, not elsewhere classified
93.2	Other physical therapy musculoskeletal manipulation
93.21	Manual and mechanical traction
93.22	Ambulation and gait training
93.23	Fitting of orthotic device
93.24	Training in use of prosthetic or orthotic device
93.25	Forced extension of limb
93.26	Manual rupture of joint adhesions
93.27	Stretching of muscle or tendon
93.28	Stretching of fascia
93.29	Other forcible correction of deformity
93.3	Other physical therapy therapeutic procedures
93.31	Assisted exercise in pool
93.32	Whirlpool treatment
93.33	Other hydrotherapy
93.34	Diathermy
93.35	Other heat therapy
93.36	Cardiac retraining
93.37	Prenatal training
93.38	Combined physical therapy without mention of the components
93.39	Other physical therapy
93.4	Skeletal traction and other traction
93.41	Spinal traction using skull device
93.42	Other spinal traction
93.43	Intermittent skeletal traction
93.44	Other skeletal traction
93.45	Thomas' splint traction
93.46	Other skin traction of limbs
93.5	Other immobilization, pressure, and attention to wound
93.51	Application of plaster jacket
93.52	Application of neck support
93.53	Application of other cast
93.54	Application of splint
93.55	Dental wiring
93.56	Application of pressure dressing
93.57	Application of other wound dressing
93.58	Application of pressure trousers
93.59	Other immobilization, pressure, and attention to wound
93.6	Osteopathic manipulative treatment
93.61	Osteopathic manipulative treatment for general mobilization
93.62	Osteopathic manipulative treatment using high- velocity, low-amplitude forces
93.63	Osteopathic manipulative treatment using low- velocity, high-amplitude forces
93.64	Osteopathic manipulative treatment using isotonic, isometric forces
93.65	Osteopathic manipulative treatment using indirect forces
93.66	Osteopathic manipulative treatment to move tissue fluids
93.67	Other specified osteopathic manipulative treatment
