14.29,Otra destrucción de lesión coriorretiniana
14.3,Reparación de desgarro retiniano
14.31,Reparación de desgarro retiniano por diatermia
14.32,Reparación de desgarro retiniano por crioterapia
14.33,Reparación de desgarro retiniano por fotocoagulación con arco de xenon
14.34,Reparación de desgarro retiniano por fotocoagulación con láser
14.35,Reparación de desgarro retiniano por fotocoagulación de tipo no especificado
14.39,Otra reparación de desgarro retiniano
14.4,Reparación de desprendimiento retiniano con indentación escleral e implante
14.41,Indentación escleral con implante
14.49,Otra indentación escleral
14.5,Otra reparación de desprendimiento retiniano
14.51,Reparación de desprendimiento retiniano con diatermia
14.52,Reparación de desprendimiento retiniano con crioterapia
14.53,Reparación de desprendimiento retiniano con fotocoagulación con arco de xenon
14.54,Reparación de desprendimiento retiniano con fotocoagulación con láser
14.55,Reparación de desprendimiento retiniano con fotocoagulación de tipo no especificado
14.59,Otra
14.6,Extracción de material quirúrgicamente implantado del segmento posterior del ojo
14.7,Operaciones sobre el cuerpo vítreo
14.71,Extracción de cuerpo vítreo acceso anterior
14.72,Otra extracción del cuerpo vítreo
14.73,Vitrectomía mecánica por acceso anterior
14.74,Otra vitrectomía mecánica
14.75,Inyección de sustituto vítreo
14.79,Otras operaciones sobre el cuerpo vítreo
14.9,Otras operaciones sobre retina coroides y cámara posterior
15,Operaciones sobre músculos extraoculares
15.0,Procedimientos diagnósticos sobre músculos o tendones extraoculares
15.01,Biopsia de músculo o tendón extraocular
15.09,Otros procedimientos diagnósticos sobre músculos y tendones extraoculares
15.1,Operaciones sobre un músculo extraocular con desprendimiento temporal del globo
15.11,Recesión de un músculo extraocular
15.12,Avance de músculo extraocular
15.13,Resección de un músculo extraocular
15.19,Otras operaciones sobre un músculo extraocular con desprendimiento temporal del globo
15.2,Otras operaciones sobre un músculo extraocular
15.21,Procedimiento de alargamiento sobre un músculo extraocular
15.22,Procedimiento de acortamiento sobre un músculo extraocular
15.29,Otra
15.3,Operaciones sobre dos o más músculos extraoculares con desprendimiento temporal del globo uno o
15.4,Otras operaciones sobre dos o más músculos extraoculares uno o ambos ojos
15.5,Transposición de músculos extraoculares
15.6,Revisión de intervención quirúrgica sobre músculo extraocular
15.7,Reparación de lesión de músculo extraocular
15.9,Otras operaciones sobre músculos y tendones extraoculares
16,Operaciones sobre órbita y globo
16.0,Orbitotomía
16.01,Orbitotomía con colgajo óseo
16.02,Orbitotomía con inserción de implante orbitario
16.09,Otra orbitotomía
16.1,Extracción del ojo de cuerpo extraño penetrante no especificada de otra manera
16.2,Procedimientos diagnósticos sobre órbita y globo
16.21,Oftalmoscopia
16.22,Aspiración diagnóstica de órbita
16.23,Biopsia de globo y órbita
16.29,Otros procedimientos diagnósticos sobre órbita y globo
16.3,Evisceración de globo
16.31,Extracción del contenido del ojo con implantación simultánea de la esclerótica
16.39,Otra evisceración del globo
16.4,Enucleación del globo
16.41,Enucleación del globo con implantación simultánea dentro de la cápsula de Tenon con
16.42,Enucleación del globo con otra implantación simultánea
16.49,Otra enucleación del globo
16.5,Exenteración del contenido de la órbita
16.51,Exenteración de la órbita con extirpación de estructuras adyacentes
16.52,Exenteración de la órbita con extracción terapéutica de hueso orbitario
16.59,Otra exenteración de la órbita
16.6,Procedimientos secundarios después de extirpación de globo
16.61,Inserción secundaria de implante ocular
16.62,Revisión y reinserción de implante ocular
16.63,Revisión de cavidad de enucleación con injerto
16.64,Otra revisión de cavidad de enucleación
16.65,Injerto secundario a la cavidad de exenteración
16.66,Otra revisión de la cavidad de exenteración
16.69,Otros procedimientos secundarios después de extirpación de globo
16.7,Eliminación de implante ocular u orbitario
16.71,Extracción de implante ocular
16.72,Extracción de implante orbital
16.8,Reparación de lesión de globo y de órbita
16.81,Reparación de herida de órbita
16.82,Reparación de ruptura de globo
16.89,Otra reparación de lesión de globo o de órbita
16.9,Otras operaciones sobre órbita y globo
16.91,Inyección retrobulbar de agente terapéutico
16.92,Escisión de lesión de órbita
16.93,Escisión de lesión de ojo estructura no especificada
16.98,Otras operaciones sobre órbita
16.99,Otras operaciones sobre globo
3,A. OTROS PROCEDIMIENTOS DIAGNÓSTICOS Y TERAPÉUTICOS DIVERSOS 1717
17,Otros procedimientos diversos
17.1,Reparación unilateral laparoscópica de hernia inguinal
17.11,Reparación laparoscópica de hernia inguinal directa con injerto o prótesis
17.12,Reparación laparoscópica de hernia inguinal indirecta con injerto o prótesis
17.13,Reparación laparoscópica de hernia inguinal con injerto o prótesis no especificada de otra
17.2,Reparación bilateral laparoscópica de hernia inguinal
17.21,Reparación bilateral laparoscópica de hernia inguinal directa con injerto o prótesis
17.22,Reparación bilateral laparoscópica de hernia inguinal indirecta con injerto o prótesis
17.23,Reparación bilateral laparoscópica de hernia inguinal una directa y la otra indirecta con
17.24,Reparación bilateral laparoscópica de hernia inguinal con injerto o prótesis no especificada
17.3,Escisión parcial laparoscópica de intestino grueso
17.31,Resección segmentaria múltiple laparoscópica de intestino grueso
17.32,Cecectomía laparoscópica
17.33,Hemicolectomía derecha laparoscópica
17.34,Resección laparoscópica de colon transverso
17.35,Hemicolectomía izquierda laparoscópica
17.36,Sigmoidectomía laparoscópica
17.39,Otra escisión parcial laparoscópica de intestino grueso
17.4,Procedimientos asistidos por robótica
17.41,Procedimiento abierto asistido por robótica
17.42,Procedimiento laparoscópico asistido por robótica
17.43,Procedimiento percutáneo asistido por robótica
17.44,Procedimiento endoscópico asistido por robótica
17.45,Procedimiento toracoscópico asistido por robótica
17.49,Otros procedimientos asistidos por robótica y los no especificados
17.5,Procedimientos cardiovasculares adicionales
17.51,Implantación de modulador de la contractilidad cardíaca recargable CCM sistema
17.52,Implantación o sustitución de sólo el generador de pulsos del modulador de contractilidad
17.53,Aterectomía percutánea de vasos extracraneales
17.54,Aterectomía percutánea de vasos intracraneales
17.55,Aterectomía coronaria transluminal
17.56,Aterectomía de otros vasos no coronarios
17.6,Terapia térmica intersticial por láser LITT mediante guiado
17.61,Terapia térmica intersticial por láser LITT de lesión o tejido cerebral mediante guiado
17.62,Terapia térmica intersticial por láser LITT de lesión o tejido de cabeza y cuello mediante
17.63,Terapia térmica intersticial por láser LITT de lesión o tejido de hígado mediante guiado
17.69,Terapia térmica intersticial por láser LITT de lesión o tejido de otro sitio o de sitio no
17.7,Otros procedimientos diagnósticos y terapéuticos
17.70,Infusión intravenosa de clofarabina
17.71,Angiografía vascular no coronaria intraoperatoria por fluorescencia IFVA
17.8,Otros procedimientos complementarios
17.81,Inserción de envoltura antimicrobiana
4.,OPERACIONES SOBRE EL OÍDO 1820
18,Operaciones sobre el oído externo
18.0,Incisión del oído externo
18.01,Perforación de lóbulo del oído
18.02,Incisión del oído externo
18.09,Otra incisión del oído externo
18.1,Procedimientos diagnósticos sobre el oído externo
18.11,Otoscopia
18.12,Biopsia de oído externo
18.19,Otros procedimientos diagnósticos sobre oído externo
18.2,Escisión o resección de lesión de oído externo
18.21,Escisión de fístula preauricular
18.29,Escisión o resección de otra lesión del oído externo
18.3,Otra escisión del oído externo
18.31,Escisión radical de lesión del oído externo
18.39,Otra
18.4,Sutura de laceración de oído externo
18.5,Corrección quirúrgica de pabellón auricular prominente
18.6,Reconstrucción de conducto auditivo externo
18.7,Otra reparación del oído externo
18.71,Reconstrucción del pabellón del oído
18.72,Reposición de oreja amputada
18.79,Otra reparación plástica del oído externo
18.9,Otras operaciones sobre el oído externo
19,Operaciones reconstructivas sobre oído medio
19.0,Movilización del estribo
19.1,Estapedectomía
19.11,Estapedectomía con sustitución de yunque
19.19,Otra estapedectomía
19.2,Revisión de estapedectomía
19.21,Revisión de estapedectomía con sustitución de yunque
19.29,Otra revisión de estapedectomía
19.3,Otras operaciones sobre la cadena osicular
19.4,Miringoplastia
19.5,Otra timpanoplastia
19.52,Timpanoplastia tipo II
19.53,Timpanoplastia tipo III
19.54,Timpanoplastia tipo IV
19.55,Timpanoplastia tipo V
19.6,Revisión de timpanoplastia
19.9,Otra reparación del oído medio
20,Otras operaciones sobre el oído medio y el oído interno
20.0,Miringotomía
20.01,Miringotomía con inserción de tubo
20.09,Otra miringotomía
20.1,Extracción de tubo de miringotomía
20.2,Incisión de mastoides y oído medio
20.21,Incisión de mastoides
20.22,Incisión de celdillas aéreas de la pirámide petrosa
20.23,Incisión del oído medio
20.3,Procedimientos diagnósticos sobre oído medio y oído interno
20.31,Electrococleografía
20.32,Biopsia de oído medio e interno
20.39,Otros procedimientos diagnósticos sobre el oído medio y el oído interno
20.4,Mastoidectomía
20.41,Mastoidectomía simple
20.42,Mastoidectomía radical
20.49,Otra mastoidectomía
20.5,Otra escisión del oído medio
20.51,Escisión de lesión de oído medio
20.59,Otra
20.6,Fenestración del oído interno
20.61,Fenestración del oído interno inicial
20.62,Revisión de fenestración del oído interno
20.7,Incisión escisión y destrucción del oído interno
20.71,Drenaje endolinfático
20.72,Inyección en oído interno
20.79,Otra incisión escisión y destrucción del oído interno
20.8,Operaciones sobre la trompa de Eustaquio
20.9,Otras operaciones sobre oído interno y oído medio
20.91,Timpanosimpatectomía
20.92,Revisión de mastoidectomía
20.93,Reparación de las ventanas oval y redonda
20.94,Inyección de tímpano
20.95,Implante de prótesis auditiva electromagnética
20.96,Implantación o sustitución de prótesis coclear no especificada de otra manera implante
20.97,Implantación o sustitución de prótesis coclear de canal único
20.98,Implantación o sustitución de prótesis coclear canal múltiple
20.99,Otras operaciones sobre el oído medio y el oído interno
5.,OPERACIONES SOBRE LA NARIZ BOCA Y FARINGE 2129
21,Operaciones sobre la nariz
21.0,Control de epistaxis
21.00,Control de epistaxis no especificado de otra manera
21.01,Control de epistaxis por taponamiento nasal anterior
21.02,Control de epistaxis por taponamiento posterior y anterior
21.03,Control de epistaxis por cauterización y taponamiento
21.04,Control de epistaxis por ligadura de las arterias etmoidales
21.05,Control de epistaxis por ligadura de la arteria maxilar a través del seno maxilar
21.06,Control de epistaxis por ligadura de la arteria carótida externa
21.07,Control de epistaxis por escisión de las mucosas nasales e injertos de piel en el tabique y la
21.09,Control de epistaxis por otros medios
21.1,Incisión nasal
21.2,Procedimientos diagnósticos sobre la región nasal
21.21,Rinoscopia
21.22,Biopsia de nariz
21.29,Otros procedimientos diagnósticos sobre la región nasal
21.3,Escisión local o extirpación de lesión de la pirámide nasal
21.30,Escisión o extirpación de lesión de la pirámide nasal no especificada de otra manera
21.31,Escisión local o extirpación de lesión intranasal
21.32,Escisión local o extirpación de otra lesión de nariz
21.4,Resección de la pirámide nasal
21.5,Resección submucosa del tabique nasal septoplastia
21.6,Turbinectomía
21.61,Turbinectomía por diatermia o criocirugía
21.62,Fractura de los cornetes
21.69,Otra turbinectomía
21.7,Reducción de fractura nasal
21.71,Reducción cerrada de fractura nasal
21.72,Reducción abierta de fractura nasal
21.8,Operaciones de reparación y cirugía plástica sobre la pirámide nasal
21.81,Sutura de laceración de nariz
21.82,Cierre de fístula nasal
21.83,Reconstrucción nasal total
21.84,Revisión de rinoplastia rinoplastia secundaria
21.85,Rinoplastia de aumento
21.86,Rinoplastia limitada
21.87,Otra rinoplastia
21.88,Otra septoplastia
21.89,Otras operaciones de reparación y operaciones plásticas sobre la nariz
21.9,Otras operaciones sobre la nariz
21.91,Lisis de adherencias de nariz
21.99,Otros
22,Operaciones sobre senos nasales paranasales
22.0,Aspiración y lavado de seno maxilar
22.00,Aspiración y lavado de seno nasal maxilar no especificado de otra manera
22.01,Punción de seno nasal maxilar para aspiración o lavado
22.02,Aspiración o lavado de seno nasal maxilar a través de orificio natural
